3377               1.000       1.000      -0.268      19.052
3377               1.000       1.000      -0.368       2.697
3377               1.000       1.000      -0.488       6.659
3377               1.000       1.000      -0.578       0.155
3377               1.000       1.000      -0.648       3.079
3377               1.000       1.000      -0.688      19.026
3377               1.000       1.000      -0.768      14.413
3377               1.000       1.000      -0.788       2.066
3377               1.000       1.000      -0.838      20.537
3377               1.000       1.000      -1.088      -0.704
3377               1.000       1.000      -1.158       8.285
3377               1.000       1.000      -1.188       5.271
3377               1.000       1.000      -1.438      23.116
3377               1.000       1.000      -1.838       7.783
3427               0.000       0.000       0.022      20.877
3427               0.000       0.000       0.062      20.232
3427               0.000       0.000       0.062      20.784
3427               0.000       0.000       0.172      21.378
3427               0.000       0.000       0.422      19.372
3427               0.000       0.000       0.422      21.038
3427               0.000       0.000       0.432      20.961
3427               0.000       0.000       0.432      24.993
3427               0.000       0.000       0.442      12.046
3427               0.000       0.000       0.452      12.663
3427               0.000       0.000       0.482      23.090
3427               0.000       0.000       0.512      21.508
3427               0.000       0.000       0.622      16.622
3427               0.000       0.000       0.632      24.401
3427               0.000       0.000       0.672      20.621
3427               0.000       0.000       0.792      23.830
3427               0.000       0.000       0.862      13.774
3427               0.000       0.000       0.862      16.703
3427               0.000       0.000       0.922      22.667
3427               0.000       0.000       1.082      16.641
3427               0.000       0.000       1.282      13.571
3427               0.000       0.000       1.312      22.245
3427               0.000       0.000       1.312      23.163
3427               0.000       0.000       1.512      18.049
3427               0.000       0.000      -0.008      20.319
3427               0.000       0.000      -0.038      13.874
3427               0.000       0.000      -0.038      15.127
3427               0.000       0.000      -0.048      22.801
3427               0.000       0.000      -0.088      22.779
3427               0.000       0.000      -0.118      16.374
3427               0.000       0.000      -0.168      24.147
3427               0.000       0.000      -0.218      19.800
3427               0.000       0.000      -0.258      21.828
3427               0.000       0.000      -0.258      24.107
3427               0.000       0.000      -0.268      19.561
3427               0.000       0.000      -0.298      24.812
3427               0.000       0.000      -0.418      15.642
3427               0.000       0.000      -0.418      18.072
3427               0.000       0.000      -0.498      13.824
3427               0.000       0.000      -0.718      21.296
3427               0.000       0.000      -0.758      23.817
3427               0.000       0.000      -1.288      21.444
3427               0.000       0.000      -1.318      19.606
3427               1.000       0.000       1.002      18.013
3427               1.000       0.000      -0.018      22.273
3427               1.000       0.000      -0.158      21.872
3427               1.000       0.000      -0.298      17.280
3427               1.000       0.000      -0.678      15.381
3427               1.000       0.000      -0.908      20.786
3498               0.000       0.000       0.062      19.958
3498               0.000       0.000       0.122      16.289
3498               0.000       0.000       0.272      20.514
3498               0.000       0.000       0.372      19.222
3498               0.000       0.000       0.402      24.076
3498               0.000       0.000       0.532      13.094
3498               0.000       0.000       0.602      19.268
3498               0.000       0.000       0.702      14.653
3498               0.000       0.000       0.762      15.019
3498               0.000       0.000       0.872      21.688
3498               0.000       0.000       0.932      14.035
3498               0.000       0.000       0.942      19.083
3498               0.000       0.000       1.012      18.808
3498               0.000       0.000       1.022      20.251
3498               0.000       0.000       1.122       7.007
3498               0.000       0.000       1.142      19.680
3498               0.000       0.000       1.262       3.243
3498               0.000       0.000       1.262      11.785
3498               0.000       0.000       1.282      14.261
3498               0.000       0.000       1.372      17.581
3498               0.000       0.000       1.422      20.707
3498               0.000       0.000       1.512      16.807
3498               0.000       0.000       1.512      20.193
3498               0.000       0.000      -0.088      13.707
3498               0.000       0.000      -0.108      19.707
3498               0.000       0.000      -0.188      14.755
3498               0.000       0.000      -0.478      18.280
3498               0.000       1.000       0.042      17.922
3498               0.000       1.000       0.102       4.845
3498               0.000       1.000       0.192      10.937
3498               0.000       1.000       0.282      16.848
3498               0.000       1.000       0.422      21.539
3498               0.000       1.000       0.452      16.850
3498               0.000       1.000       0.472      15.495
3498               0.000       1.000       0.532      21.366
3498               0.000       1.000       0.572      18.704
3498               0.000       1.000       0.682       3.213
3498               0.000       1.000       0.802      16.686
3498               0.000       1.000       0.892      13.488
3498               0.000       1.000       0.982      21.035
3498               0.000       1.000       1.082      21.051
3498               0.000       1.000       1.152       4.259
3498               0.000       1.000       1.182      21.444
3498               0.000       1.000       1.222      21.797
3498               0.000       1.000       1.282      12.357
3498               0.000       1.000      -0.078      13.372
3498               0.000       1.000      -0.098      17.769
3498               0.000       1.000      -0.148      10.276
3498               0.000       1.000      -1.088      19.800
3498               1.000       0.000       0.832      20.064
3498               1.000       0.000       1.392      19.987
3498               1.000       1.000       0.902      18.402
3498               1.000       1.000       1.262      15.517
3499               0.000       0.000       0.752      22.418
3499               0.000       0.000       0.932       7.846
3499               0.000       0.000       0.982       4.487
3499               0.000       0.000       1.182       4.237
3499               0.000       0.000       1.242       8.480
3499               0.000       0.000      -0.138      16.741
3499               0.000       1.000       0.192      12.543
3499               0.000       1.000       0.502      23.294
3499               0.000       1.000       0.562      22.468
3499               0.000       1.000       0.752      17.867
3499               0.000       1.000       0.792      17.419
3499               0.000       1.000       0.802      13.816
3499               0.000       1.000       0.932      11.363
3499               0.000       1.000       1.082      18.148
3499               0.000       1.000       1.342      19.258
3499               0.000       1.000       1.342      20.432
3499               0.000       1.000      -0.028      15.259
3499               0.000       1.000      -0.028      19.406
3499               0.000       1.000      -0.098      14.298
3499               0.000       1.000      -0.748       7.605
3499               0.000       1.000      -1.168      19.923
3499               1.000       0.000       0.412       8.870
3499               1.000       0.000       0.702      17.932
3499               1.000       0.000       0.842      10.953
3499               1.000       0.000       1.102      12.938
3499               1.000       0.000      -0.238       4.480
3499               1.000       0.000      -0.278       9.513
3499               1.000       0.000      -0.688      12.470
3499               1.000       1.000       0.342       4.769
3499               1.000       1.000       0.352      12.350
3499               1.000       1.000       0.472      17.594
3499               1.000       1.000       0.562      15.165
3499               1.000       1.000       0.592      10.491
3499               1.000       1.000       0.732      10.527
3499               1.000       1.000       0.762      10.986
3499               1.000       1.000       1.092      14.418
3499               1.000       1.000      -0.388       7.931
3499               1.000       1.000      -0.458       5.813
3533               0.000       0.000       0.132      23.168
3533               0.000       0.000       0.372       6.913
3533               0.000       0.000       0.472       9.870
3533               0.000       0.000       0.922      16.730
3533               0.000       0.000      -0.218      17.361
3533               0.000       0.000      -0.308       4.270
3533               0.000       0.000      -0.368       4.360
3533               0.000       0.000      -0.588       8.753
3533               0.000       0.000      -0.618      13.037
3533               0.000       0.000      -0.618      21.010
3533               0.000       0.000      -0.628       4.872
3533               0.000       0.000      -0.708      13.419
3533               0.000       0.000      -0.798       8.167
3533               0.000       0.000      -1.158      18.417
3533               0.000       1.000       0.232       0.432
3533               0.000       1.000       0.252      -0.060
3533               0.000       1.000       0.472       6.680
3533               0.000       1.000       0.472      13.957
3533               0.000       1.000       0.482       2.210
3533               0.000       1.000       0.592       2.834
3533               0.000       1.000       0.622      18.261
3533               0.000       1.000      -0.008      13.510
3533               0.000       1.000      -0.208       4.250
3533               0.000       1.000      -0.218      12.114
3533               0.000       1.000      -0.408       4.799
3533               0.000       1.000      -0.418      10.121
3533               0.000       1.000      -0.438      16.069
3533               0.000       1.000      -0.818       2.117
3533               0.000       1.000      -0.938      -2.142
3533               1.000       0.000       0.132      13.543
3533               1.000       0.000       0.892      22.969
3533               1.000       0.000      -0.538      17.550
3533               1.000       0.000      -0.778      15.733
3533               1.000       0.000      -0.798      17.225
3533               1.000       1.000       0.182      -2.832
3533               1.000       1.000       0.422       8.456
3533               1.000       1.000       0.442      17.449
3533               1.000       1.000       0.532      14.916
3533               1.000       1.000       0.792      -2.582
3533               1.000       1.000      -0.128      18.938
3533               1.000       1.000      -0.148       2.913
3533               1.000       1.000      -0.178      16.494
3533               1.000       1.000      -0.338       1.260
3533               1.000       1.000      -0.348      15.237
3533               1.000       1.000      -0.398       9.246
3533               1.000       1.000      -0.438      11.038
3533               1.000       1.000      -0.478      21.199
3533               1.000       1.000      -0.838       5.383
3610               0.000       0.000       0.042      16.428
3610               0.000       0.000       0.062      15.045
3610               0.000       0.000       0.132      21.310
3610               0.000       0.000       0.432      14.598
3610               0.000       0.000       0.452      14.460
3610               0.000       0.000       0.602      13.942
3610               0.000       0.000       0.722      22.384
3610               0.000       0.000       0.852      22.293
3610               0.000       0.000       0.942      14.811
3610               0.000       0.000       0.942      24.545
3610               0.000       0.000       1.012      21.034
3610               0.000       0.000       1.372      22.713
3610               0.000       0.000      -0.038      13.301
3610               0.000       0.000      -0.078      11.691
3610               0.000       0.000      -0.108      17.915
3610               0.000       0.000      -0.108      23.619
3610               0.000       0.000      -0.228      20.863
3610               0.000       0.000      -0.258      18.874
3610               0.000       0.000      -0.338      22.688
3610               0.000       0.000      -0.368       8.920
3610               0.000       0.000      -0.478      22.357
3610               0.000       0.000      -0.488       5.228
3610               0.000       0.000      -0.548      11.267
3610               0.000       0.000      -0.648      14.759
3610               0.000       0.000      -0.658       6.207
3610               0.000       0.000      -0.708      23.822
3610               0.000       1.000       0.012      17.522
3610               0.000       1.000       0.092      19.533
3610               0.000       1.000       0.322      16.902
3610               0.000       1.000       0.342      18.940
3610               0.000       1.000       0.432      14.630
3610               0.000       1.000       0.472      18.111
3610               0.000       1.000       0.652      23.336
3610               0.000       1.000       0.892       9.030
3610               0.000       1.000       1.262      23.723
3610               0.000       1.000       1.292      11.243
3610               0.000       1.000      -0.078      21.734
3610               0.000       1.000      -0.248      21.776
3610               0.000       1.000      -0.318       9.993
3610               0.000       1.000      -0.408       9.762
3610               0.000       1.000      -0.408      19.899
3610               0.000       1.000      -0.418       4.695
3610               0.000       1.000      -0.448      15.053
3610               0.000       1.000      -0.488      16.854
3610               0.000       1.000      -0.578      22.813
3610               1.000       0.000       0.502      14.387
3610               1.000       0.000       0.632      12.164
3610               1.000       0.000       0.792      15.896
3610               1.000       0.000       0.842       8.622
3610               1.000       0.000       1.332      16.139
3610               1.000       0.000      -0.008      14.126
3610               1.000       0.000      -0.188       9.949
3610               1.000       0.000      -0.758       8.924
3610               1.000       0.000      -1.048       1.443
3610               1.000       1.000       0.272      17.409
3610               1.000       1.000       0.492      14.908
3610               1.000       1.000       0.812      12.565
3610               1.000       1.000       0.942      16.439
3610               1.000       1.000       1.072      17.007
3610               1.000       1.000      -0.398       8.633
3610               1.000       1.000      -0.458       2.785
3610               1.000       1.000      -0.548       3.005
3610               1.000       1.000      -0.678       8.565
3610               1.000       1.000      -0.808      19.128
3657               0.000       0.000       0.172       8.141
3657               0.000       0.000       0.252      20.048
3657               0.000       0.000       0.452      23.205
3657               0.000       0.000       1.062      22.040
3657               0.000       0.000       1.512      18.610
3657               0.000       0.000      -0.068      21.136
3657               0.000       0.000      -0.078       3.448
3657               0.000       0.000      -0.128      13.382
3657               0.000       0.000      -0.168       3.008
3657               0.000       0.000      -0.248      -1.712
3657               0.000       0.000      -0.448      12.864
3657               0.000       0.000      -0.628      17.662
3657               0.000       0.000      -0.688      21.082
3657               0.000       0.000      -0.718       2.671
3657               0.000       0.000      -0.768       8.464
3657               0.000       0.000      -0.938      15.549
3657               0.000       0.000      -1.338      16.732
3657               0.000       0.000      -1.358       8.043
3657               0.000       0.000      -1.488       1.912
3657               0.000       0.000      -1.598      23.053
3657               0.000       0.000      -1.978      12.486
3657               0.000       1.000       0.172       3.973
3657               0.000       1.000       0.212      23.413
3657               0.000       1.000       0.452      17.508
3657               0.000       1.000       1.022      12.267
3657               0.000       1.000      -0.128       6.506
3657               0.000       1.000      -0.288      13.156
3657               0.000       1.000      -0.438       3.967
3657               0.000       1.000      -0.458       6.690
3657               0.000       1.000      -0.478       7.147
3657               0.000       1.000      -0.538      11.809
3657               0.000       1.000      -0.678       0.008
3657               0.000       1.000      -0.748       5.122
3657               0.000       1.000      -0.858       6.504
3657               0.000       1.000      -0.898       1.125
3657               0.000       1.000      -0.918       2.993
3657               0.000       1.000      -0.928       1.471
3657               0.000       1.000      -1.038       4.858
3657               0.000       1.000      -1.048      17.736
3657               0.000       1.000      -1.058      11.771
3657               0.000       1.000      -1.068       8.152
3657               0.000       1.000      -1.068      -1.045
3657               0.000       1.000      -1.148      24.993
3657               0.000       1.000      -1.258       2.832
3657               0.000       1.000      -1.358       3.583
3657               0.000       1.000      -1.358       5.528
3657               0.000       1.000      -1.398       0.930
3657               0.000       1.000      -1.838       2.957
3657               0.000       1.000      -1.948      -1.073
3657               0.000       1.000      -2.008       5.891
3657               1.000       0.000      -0.828       2.984
3688               0.000       1.000       0.062      19.719
3688               0.000       1.000       0.102      20.358
3688               0.000       1.000       0.132       8.156
3688               0.000       1.000       0.132      11.233
3688               0.000       1.000       0.152       1.840
3688               0.000       1.000       0.182       7.838
3688               0.000       1.000       0.222      17.308
3688               0.000       1.000       0.362       5.425
3688               0.000       1.000       0.382      15.102
3688               0.000       1.000       0.392      18.839
3688               0.000       1.000       0.422      11.021
3688               0.000       1.000       0.442      17.999
3688               0.000       1.000       0.482       7.043
3688               0.000       1.000       0.502      13.589
3688               0.000       1.000       0.502      14.073
3688               0.000       1.000       0.512      22.031
3688               0.000       1.000       0.532      11.252
3688               0.000       1.000       0.542      14.372
3688               0.000       1.000       0.542      21.734
3688               0.000       1.000       0.722      18.309
3688               0.000       1.000       0.722      21.161
3688               0.000       1.000       0.732      22.022
3688               0.000       1.000       0.752      19.620
3688               0.000       1.000       0.762      23.363
3688               0.000       1.000       0.852      10.226
3688               0.000       1.000       0.902      14.129
3688               0.000       1.000       0.932      15.969
3688               0.000       1.000       0.952      11.178
3688               0.000       1.000       1.072      19.566
3688               0.000       1.000       1.262      20.677
3688               0.000       1.000       1.332      24.138
3688               0.000       1.000       1.432      18.614
3688               0.000       1.000      -0.008      21.023
3688               0.000       1.000      -0.028       1.776
3688               0.000       1.000      -0.048       3.078
3688               0.000       1.000      -0.058      21.935
3688               0.000       1.000      -0.078       6.928
3688               0.000       1.000      -0.138       7.762
3688               0.000       1.000      -0.288       6.938
3688               0.000       1.000      -0.358      21.444
3688               0.000       1.000      -0.458      20.449
3688               0.000       1.000      -1.408      19.906
3688               1.000       1.000       1.262       1.076
3705               0.000       0.000       0.052      10.957
3705               0.000       0.000       0.072       0.583
3705               0.000       0.000       0.122      -2.832
3705               0.000       0.000       0.302      13.207
3705               0.000       0.000       0.372      12.647
3705               0.000       0.000       0.412      13.695
3705               0.000       0.000       0.432       4.215
3705               0.000       0.000       0.612      10.160
3705               0.000       0.000       0.712       6.196
3705               0.000       0.000       1.292      18.032
3705               0.000       0.000      -0.458      23.152
3705               0.000       1.000       0.112      10.921
3705               0.000       1.000       0.182      17.570
3705               0.000       1.000       0.192      -0.128
3705               0.000       1.000       0.592      16.918
3705               0.000       1.000       0.622      20.067
3705               0.000       1.000       0.752       4.054
3705               0.000       1.000       0.802      16.286
3705               0.000       1.000       1.292      12.963
3705               0.000       1.000       1.452      17.517
3705               0.000       1.000       1.512       8.845
3705               0.000       1.000      -0.178      16.977
3705               1.000       0.000       0.062       3.780
3705               1.000       0.000       0.192      12.223
3705               1.000       0.000       0.212      15.469
3705               1.000       0.000       0.232       8.998
3705               1.000       0.000       0.372      17.701
3705               1.000       0.000       0.382      12.542
3705               1.000       0.000       0.542      15.554
3705               1.000       0.000       1.012       8.741
3705               1.000       0.000       1.012      13.162
3705               1.000       0.000      -0.278      11.598
3705               1.000       0.000      -0.328       8.147
3705               1.000       1.000       0.072      12.889
3705               1.000       1.000       0.842       1.133
3705               1.000       1.000       1.182      -1.254
3705               1.000       1.000      -0.078       4.285
3705               1.000       1.000      -0.098      17.241
3705               1.000       1.000      -0.138       4.522
3705               1.000       1.000      -0.288       4.720
3705               1.000       1.000      -0.748      11.411
3705               1.000       1.000      -1.048       9.283
3705               1.000       1.000      -1.138      10.712
3705               1.000       1.000      -1.188       9.542
3705               1.000       1.000      -1.478       0.525
3716               0.000       0.000       0.002      18.031
3716               0.000       0.000       0.042       8.067
3716               0.000       0.000       0.212      11.522
3716               0.000       0.000       0.212      13.131
3716               0.000       0.000       0.282      23.855
3716               0.000       0.000       0.462      19.716
3716               0.000       0.000       0.482      16.706
3716               0.000       0.000       1.062      21.964
3716               0.000       0.000      -0.018      23.140
3716               0.000       0.000      -0.318       4.521
3716               0.000       0.000      -0.568      14.477
3716               0.000       1.000       0.482      23.912
3716               0.000       1.000       0.502      15.271
3716               0.000       1.000       1.262      21.512
3716               0.000       1.000      -0.188       8.052
3716               0.000       1.000      -0.358       5.206
3716               0.000       1.000      -0.418      20.579
3716               0.000       1.000      -0.508      20.271
3716               1.000       0.000       0.202      19.359
3716               1.000       0.000       0.832      17.321
3716               1.000       0.000      -0.678      -2.832
3716               1.000       0.000      -0.918       9.431
3716               1.000       0.000      -1.058       1.248
3716               1.000       0.000      -1.158      22.894
3716               1.000       0.000      -1.308      13.740
3716               1.000       0.000      -2.128      -0.568
3716               1.000       1.000       0.942       1.316
3716               1.000       1.000      -0.338       0.066
3716               1.000       1.000      -0.508       3.441
3716               1.000       1.000      -0.538      -0.167
3716               1.000       1.000      -0.808       8.494
3716               1.000       1.000      -0.958       5.649
3716               1.000       1.000      -1.048      -2.559
3716               1.000       1.000      -1.068      10.911
3716               1.000       1.000      -1.128       1.242
3716               1.000       1.000      -1.208       3.115
3716               1.000       1.000      -1.208       8.494
3716               1.000       1.000      -1.218       4.418
3716               1.000       1.000      -1.498       5.902
3716               1.000       1.000      -1.498      -1.922
3716               1.000       1.000      -1.578       6.189
3838               0.000       0.000       0.232      23.371
3838               0.000       0.000       0.452      11.715
3838               0.000       0.000       0.592      24.133
3838               0.000       0.000       0.612      22.735
3838               0.000       0.000       0.662      18.628
3838               0.000       0.000       0.812      18.325
3838               0.000       0.000       0.902      20.305
3838               0.000       0.000       0.982      21.067
3838               0.000       0.000       1.022      23.443
3838               0.000       0.000       1.182       9.137
3838               0.000       0.000      -0.118      21.200
3838               0.000       0.000      -0.288      18.182
3838               0.000       0.000      -0.548      22.284
3838               0.000       0.000      -0.898       8.291
3838               0.000       1.000       0.102      20.583
3838               0.000       1.000       0.142      12.050
3838               0.000       1.000       0.212      12.005
3838               0.000       1.000       0.342      12.424
3838               0.000       1.000       0.532      13.402
3838               0.000       1.000       0.552      22.862
3838               0.000       1.000       0.642      10.041
3838               0.000       1.000       0.682      15.513
3838               0.000       1.000       0.812      20.322
3838               0.000       1.000       0.942       8.675
3838               0.000       1.000       0.952      17.732
3838               0.000       1.000       1.072      16.250
3838               0.000       1.000       1.132      17.645
3838               0.000       1.000      -0.108      19.685
3838               0.000       1.000      -0.318       9.545
3838               0.000       1.000      -0.388      24.623
3838               0.000       1.000      -0.578      22.365
3838               0.000       1.000      -0.728      23.053
3838               1.000       0.000       0.052      11.128
3838               1.000       0.000       0.152      12.176
3838               1.000       0.000       0.202      21.923
3838               1.000       0.000       0.312      16.261
3838               1.000       0.000       0.422      10.112
3838               1.000       0.000       0.432      22.805
3838               1.000       0.000       0.502       9.478
3838               1.000       0.000       0.772      13.003
3838               1.000       0.000       0.792      10.294
3838               1.000       0.000      -0.178      17.068
3838               1.000       0.000      -0.528      16.830
3838               1.000       0.000      -0.768      16.158
3838               1.000       0.000      -0.958      14.045
3838               1.000       0.000      -1.208      13.697
3838               1.000       0.000      -1.218      12.112
3838               1.000       1.000       0.162      20.116
3838               1.000       1.000       0.392      10.882
3838               1.000       1.000      -0.068       8.949
3838               1.000       1.000      -0.178       8.570
3838               1.000       1.000      -0.538      14.401
3838               1.000       1.000      -0.848       9.790
3838               1.000       1.000      -1.448      16.003
3881               0.000       0.000       0.192      11.290
3881               0.000       0.000       0.302       8.640
3881               0.000       0.000       0.392      19.277
3881               0.000       0.000       0.512      19.740
3881               0.000       0.000       0.552       5.924
3881               0.000       0.000       0.572       6.098
3881               0.000       0.000       0.642       9.178
3881               0.000       0.000       0.772      18.472
3881               0.000       0.000       0.792      21.434
3881               0.000       0.000       0.972      22.056
3881               0.000       0.000      -0.048       5.816
3881               0.000       0.000      -0.068      13.392
3881               0.000       0.000      -0.118      14.770
3881               0.000       0.000      -0.288       6.215
3881               0.000       0.000      -0.298      19.845
3881               0.000       0.000      -0.348       4.723
3881               0.000       0.000      -0.358      22.835
3881               0.000       0.000      -0.408       4.765
3881               0.000       0.000      -0.468      11.744
3881               0.000       0.000      -0.678       7.557
3881               0.000       0.000      -0.918      18.368
3881               0.000       1.000       0.042       0.785
3881               0.000       1.000       0.162      10.853
3881               0.000       1.000       0.382       3.631
3881               0.000       1.000       0.542       6.373
3881               0.000       1.000       0.712       7.293
3881               0.000       1.000       0.762      15.850
3881               0.000       1.000       0.992      13.388
3881               0.000       1.000       1.152      24.079
3881               0.000       1.000       1.172      12.535
3881               0.000       1.000      -0.008      16.815
3881               0.000       1.000      -0.058      14.700
3881               0.000       1.000      -0.138       5.290
3881               0.000       1.000      -0.208       2.875
3881               0.000       1.000      -0.238      23.736
3881               0.000       1.000      -0.468      15.770
3881               0.000       1.000      -0.628       8.141
3881               1.000       0.000      -0.278      14.728
3881               1.000       0.000      -0.358       5.112
3881               1.000       1.000       0.112       2.543
3881               1.000       1.000      -0.118      13.282
3967               0.000       0.000       0.102       3.693
3967               0.000       0.000       0.232      23.696
3967               0.000       0.000       0.272       9.008
3967               0.000       0.000       0.322      19.654
3967               0.000       0.000       0.452      17.075
3967               0.000       0.000       0.502      22.677
3967               0.000       0.000       0.592       1.918
3967               0.000       0.000       0.752      10.313
3967               0.000       0.000       1.032      15.802
3967               0.000       0.000       1.132       7.264
3967               0.000       0.000       1.282      19.612
3967               0.000       0.000      -0.168      20.990
3967               0.000       0.000      -0.198      11.376
3967               0.000       0.000      -0.208       2.558
3967               0.000       0.000      -0.208       3.197
3967               0.000       0.000      -0.278      20.518
3967               0.000       0.000      -0.288      11.198
3967               0.000       0.000      -0.288      19.056
3967               0.000       0.000      -0.368       0.492
3967               0.000       0.000      -0.368      21.386
3967               0.000       0.000      -0.438      13.352
3967               0.000       0.000      -0.538      19.956
3967               0.000       0.000      -0.548       9.408
3967               0.000       0.000      -0.628      15.041
3967               0.000       0.000      -0.678       9.660
3967               0.000       0.000      -0.688       3.036
3967               0.000       0.000      -0.708      15.008
3967               0.000       0.000      -0.778       0.023
3967               0.000       0.000      -0.828       5.924
3967               0.000       0.000      -0.968       7.944
3967               0.000       0.000      -0.988       9.086
3967               0.000       1.000       0.552      15.241
3967               0.000       1.000       0.782      12.924
3967               0.000       1.000       1.082      23.664
3967               0.000       1.000      -0.038      19.423
3967               0.000       1.000      -0.158      16.354
3967               0.000       1.000      -0.208      14.805
3967               0.000       1.000      -0.248      17.995
3967               0.000       1.000      -0.278       2.913
3967               0.000       1.000      -0.358      -1.476
3967               0.000       1.000      -0.388      11.489
3967               0.000       1.000      -0.498       5.253
3967               0.000       1.000      -0.498      14.543
3967               0.000       1.000      -0.508      17.147
3967               0.000       1.000      -0.538      14.430
3967               0.000       1.000      -0.798      13.424
3967               0.000       1.000      -0.808      10.786
3967               0.000       1.000      -0.858      10.613
3967               0.000       1.000      -0.948       9.090
3967               0.000       1.000      -1.048       8.199
3967               0.000       1.000      -1.128      19.138
3967               0.000       1.000      -1.328      -0.052
3992               0.000       0.000       0.002      23.339
3992               0.000       0.000       0.022      -0.425
3992               0.000       0.000       0.172      17.330
3992               0.000       0.000       0.292      15.102
3992               0.000       0.000       0.392       5.092
3992               0.000       0.000       0.402      21.605
3992               0.000       0.000       0.532      14.265
3992               0.000       0.000       0.592      12.145
3992               0.000       0.000       0.702      15.753
3992               0.000       0.000       0.702      16.921
3992               0.000       0.000       0.832       4.842
3992               0.000       0.000       0.832      16.865
3992               0.000       0.000       1.102      22.906
3992               0.000       0.000      -0.488      12.847
3992               0.000       0.000      -0.648      15.206
3992               0.000       0.000      -0.988       8.693
3992               0.000       1.000       0.252      18.595
3992               0.000       1.000       0.292      17.031
3992               0.000       1.000       0.452      16.331
3992               0.000       1.000       0.462      24.479
3992               0.000       1.000       0.502      13.568
3992               0.000       1.000       0.682      16.498
3992               0.000       1.000       0.842      22.443
3992               0.000       1.000       1.122      16.165
3992               0.000       1.000       1.272      18.596
3992               0.000       1.000       1.312      13.056
3992               0.000       1.000       1.422      13.492
3992               0.000       1.000       1.452      22.708
3992               0.000       1.000      -0.048      19.798
3992               0.000       1.000      -0.178      14.083
3992               1.000       0.000       0.052      11.747
3992               1.000       0.000       0.082       3.158
3992               1.000       0.000       0.112      21.684
3992               1.000       0.000       0.132      13.715
3992               1.000       0.000       0.152      10.863
3992               1.000       0.000       0.192      14.913
3992               1.000       0.000       0.752      17.043
3992               1.000       0.000       0.812      15.828
3992               1.000       0.000       0.912       8.531
3992               1.000       0.000       0.932      16.585
3992               1.000       0.000       1.082      10.205
3992               1.000       0.000      -0.088      13.835
3992               1.000       0.000      -0.118       9.947
3992               1.000       0.000      -0.188      16.301
3992               1.000       0.000      -0.228       8.740
3992               1.000       0.000      -0.488      22.804
3992               1.000       1.000       0.072       9.989
3992               1.000       1.000       0.732      19.989
3992               1.000       1.000       0.912       4.875
3992               1.000       1.000       1.062       9.533
3992               1.000       1.000      -0.108      16.344
3992               1.000       1.000      -0.298       8.769
3992               1.000       1.000      -1.398      21.469
3999               0.000       0.000       0.222      23.723
3999               0.000       0.000       0.432      12.909
3999               0.000       0.000       0.702       5.376
3999               0.000       0.000       1.012      22.723
3999               0.000       0.000       1.222      18.057
3999               0.000       0.000       1.362      20.682
3999               0.000       0.000       1.372      24.479
3999               0.000       0.000      -1.208      13.259
3999               0.000       0.000      -1.618       1.505
3999               0.000       1.000       0.102       4.178
3999               0.000       1.000       0.172      14.054
3999               0.000       1.000       0.322      19.493
3999               0.000       1.000       1.222      10.092
3999               0.000       1.000       1.222      17.527
3999               0.000       1.000      -0.208      -1.646
3999               0.000       1.000      -0.408       8.878
3999               1.000       0.000       0.002       6.293
3999               1.000       0.000       0.142      -1.775
3999               1.000       0.000       0.302      21.445
3999               1.000       0.000       0.382      11.662
3999               1.000       0.000       0.742      22.461
3999               1.000       0.000      -0.138       5.545
3999               1.000       0.000      -0.408      22.519
3999               1.000       0.000      -1.048      20.148
3999               1.000       0.000      -1.068      -1.231
3999               1.000       0.000      -1.218       2.910
3999               1.000       0.000      -1.368       1.120
3999               1.000       0.000      -1.708      12.769
3999               1.000       1.000       0.062      14.807
3999               1.000       1.000       0.502      18.256
3999               1.000       1.000       0.622      16.955
3999               1.000       1.000       0.982       4.722
3999               1.000       1.000       0.982      10.325
3999               1.000       1.000       1.292       7.320
3999               1.000       1.000      -0.228       0.976
3999               1.000       1.000      -0.248      -0.562
3999               1.000       1.000      -0.258      10.869
3999               1.000       1.000      -0.428      14.613
3999               1.000       1.000      -0.528       7.240
3999               1.000       1.000      -0.538       3.356
3999               1.000       1.000      -0.688      19.007
3999               1.000       1.000      -0.708       8.462
3999               1.000       1.000      -1.088       8.960
3999               1.000       1.000      -1.308      12.144
3999               1.000       1.000      -1.378       4.172
3999               1.000       1.000      -1.768       2.649
4042               0.000       0.000       0.012       4.650
4042               0.000       0.000       0.132      19.429
4042               0.000       0.000       0.212      14.148
4042               0.000       0.000       0.232      22.963
4042               0.000       0.000       0.252       3.319
4042               0.000       0.000       0.292      20.672
4042               0.000       0.000       0.372       9.948
4042               0.000       0.000       0.482       3.687
4042               0.000       0.000       0.532      12.781
4042               0.000       0.000       0.622      12.369
4042               0.000       0.000       0.752      23.057
4042               0.000       0.000       0.782      14.669
4042               0.000       0.000       0.812      22.732
4042               0.000       0.000       0.832      11.214
4042               0.000       0.000       0.852      18.577
4042               0.000       0.000       0.942       3.457
4042               0.000       0.000       0.952       5.658
4042               0.000       0.000       0.982       9.296
4042               0.000       0.000       1.022      12.107
4042               0.000       0.000       1.022      19.447
4042               0.000       0.000       1.072       9.212
4042               0.000       0.000       1.072      13.910
4042               0.000       0.000       1.082      15.297
4042               0.000       0.000       1.132      14.270
4042               0.000       0.000       1.202      15.205
4042               0.000       0.000       1.202      17.773
